"Team1","Team1Acquired1","Team1Position1","Team1Cash1","Team1Acquired2","Team1Position2","Team1Cash2","Team1Acquired3","Team1Position3","Team1Cash3","Team1Acquired4","Team1Position4","Team1Cash4","Team1Acquired5","Team1Position5","Team1Cash5","Team1Acquired6","Team1Position6","Team1Cash6","Team2","Team2Acquired1","Team2Position1","Team2Cash1","Team2Acquired2","Team2Position2","Team2Cash2","Team2Acquired3","Team2Position3","Team2Cash3","Team2Acquired4","Team2Position4","Team2Cash4","Team2Acquired5","Team2Position5","Team2Cash5","Team2Acquired6","Team2Position6","Team2Cash6","Date"
"Houston Astros","Mauricio Dubon","2B",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Fancisco Giants","Michael Papierski","C",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-05-14
"Seattle Mariners","Mike Ford","1B",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Fancisco Giants","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-05-12
"Seattle Mariners","Prelander Berroa","P",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Fancisco Giants","Donnie Walton","SS",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-05-11
"Philadelphia Phillies","Corey Oswalt","RP",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Fancisco Giants","future considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-05-10
"Seattle Mariners","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Fancisco Giants","Mike Ford","1B",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-30
"San Francisco Giants","Isan Diaz","2B",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Miami Marlins","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-30
"Seattle Mariners","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Fancisco Giants","Kevin Padlo","3B",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-26
"Kansas City Royals","Matt Peacock","P",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Arizona Diamondbacks","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-25
"Seattle Mariners","Stuart Fairchild","OF",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Arizona Diamondbacks","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-23
"Chicago Cubs","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Fancisco Giants","Cory Abbott","SP",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-21
"Atlanta Braves","Jesse Chavez","RP","1129040","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Chicago Cubs","Sean Newcomb","RP","812898","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-20
"Philadelphia Phillies","Dustin Peterson","RF",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Milwaukee Brewers","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-19
"Tampa Bay Rays","Javier Guerra","RP",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Diego Padres","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-16
"Detroit Tigers","Jamie Westbrook","LF",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Milwaukee Brewers","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-13
"Baltimore Orioles","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Seattle Mariners","Mason McCoy","SS",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09
"Toronto Blue Jays","Bradley Zimmer","RF","1300000","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Cleveland Indians","Anthony Castro","P",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-07
"New York Mets","Adonis Medina","RP",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Pittsburgh Pirates","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-07
"Texas Rangers","Jeferson Espinal","OF",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Arizona Diamondbacks","Yonny Hernandez","SS",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-07
"Minnesota Twins","Chris Paddack","SP","2250000","Emilio Pagan","RP","2300000","Brayan Medina","P",NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Diego Padres","Taylor Rogers","RP","700000","Brent Rooker","LF",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-07
"Milwaukee Brewers","Victor Caratini","C","2000000","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Diego Padres","Korry Howell","SS",NA,"Brett Sullivan","C",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-06
"Milwaukee Brewers","Alex Jackson","C",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Miami Marlins","Hayden Cantrelle","SS",NA,"Alexis Ramirez","",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-06
"Tampa Bay Rays","Isaac Paredes","3B",NA,"2022 2nd round pick",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Detroit Tigers","Austin Meadows","LF","4000000","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-05
"New York Yankees","David McKay","RP",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Tampa Bay Rays","$1 ",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
"Baltimore Orioles","Antonio Velez","P",NA,"Kevin Guerrero","OF",NA,"Yaqui Rivera","",NA,"2022 2nd round pick",NA,NA,"",NA,NA,"",NA,NA,"Miami Marlins","Tanner Scott","RP","1050000","Cole Sulser","RP",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
"Oakland Athletics","Euribel Angeles","SS",NA,"Adrian Martinez","RP",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Diego Padres","Sean Manaea","SP","9750000","Aaron Holiday","P",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
"Toronto Blue Jays","Zack Collins","DH",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Chicago White Sox","Reese McGuire (C) ($722,400)",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
"New York Yankees","Miguel Castro","RP","2620000","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"New York Mets","Joely Rodriguez","RP","2000000","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
"New York Yankees","Jose Trevino","C","720000","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Texas Rangers","Albert Abreu","RP",NA,"Robert Ahlstrom","P",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
"Chicago White Sox","A.J. Pollock","LF",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Los Angeles Dodgers","Craig Kimbrel","RP",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-04-01
"Pittsburgh Pirates","Josh VanMeter","2B",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Arizona Diamondbacks","Listher Sosa","",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-03-31
"Philadelphia Phillies","James Norwood","RP",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Diego Padres","Kelvin Pichardo","SS",NA,"cash considerations",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-03-30
"Seattle Mariners","Jesse Winker","RF",NA,"Eugenio Suarez","3B",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Cincinnati Reds","Justin Dunn","SP",NA,"Jake Fraley","RF",NA,"Brandon Williamson","P",NA,"Connor Phillips","P",NA,NA,NA,NA,NA,NA,NA,2022-03-29
"Chicago White Sox","Adam Haseley","LF",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Philadelphia Phillies","McKinley Moore","P",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-03-29
"Philadelphia Phillies","Will Toffey","3B",NA,"cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Fancisco Giants","Lucas Williams","SS",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-03-28
"Los Angeles Dodgers","River Ryan","P",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Diego Padres","Matt Beaty","3B",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-03-28
"Chicago Cubs","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Arizona Diamondbacks","Sergio Alcantara","SS",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-03-28
"Houston Astros","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Miami Marlins","Norel Gonzalez","1B",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-03-27
"Tampa Bay Rays","Harold Ramirez","RF",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Chicago Cubs","Esteban Quiroz","2B",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25
"New York Yankees","Justin Lange","P",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Diego Padres","Luke Voit","1B",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-03-18
"Tampa Bay Rays","Luke Raley","CF",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Los Angeles Dodgers","Tanner Dodson","P",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-03-18
"Kansas City Royals","Amir Garrett","RP",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Cincinnati Reds","Mike Minor","SP",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-03-16
"Toronto Blue Jays","Matt Chapman","3B",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Oakland Athletics","Gunnar Hoglund","P",NA,"Kevin Smith","SS",NA,"Zach Logue","SP",NA,"Kirby Snead","RP",NA,NA,NA,NA,NA,NA,NA,2022-03-16
"Oakland Athletics","Cristian Pache","CF",NA,"Shea Langeliers","C",NA,"Joey Estes","P",NA,"Ryan Cusick","P",NA,"",NA,NA,"",NA,NA,"Alanta Braves","Matt Olson","1B",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-03-14
"New York Yankees","Josh Donaldson","3B",NA,"Isiah Kiner-Falefa","SS",NA,"Ben Rortvedt","C",NA,"",NA,NA,"",NA,NA,"",NA,NA,"Minnesota Twins","Gary Sanchez ©",NA,NA,"Giovanny Urshela","1B",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-03-13
"Cleveland Indians","David Fry","C",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Milwaukee Brewers","Jean Carlos Mejia","RP",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-03-13
"Minnesota Twins","Sonny Gray","SP",NA,"Francis Peguero",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Cincinnati Reds","Chase Petty","P",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-03-13
"Oakland Athletics","J.T. Ginn","P",NA,"Adam Oller","RP",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"New York Mets","Chris Bassitt","SP",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-03-12
"Minnesota Twins","Isiah Kiner-Falefa","SS",NA,"Ronny Henriquez","SP",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Texas Rangers","Mitch Garver","C",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2022-03-12
"Atlanta Braves","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Fancisco Giants","Tanner Andrews","P",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-12-09
"Baltimore Orioles","Tommy Wilson","P",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Seattle Mariners","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-12-08
"Boston Red Sox","Jackie Bradley Jr.","CF",NA,"David Hamilton","SS",NA,"Alex Binelas","3B",NA,"",NA,NA,"",NA,NA,"",NA,NA,"Milwaukee Brewers","Hunter Renfroe","RF",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-12-01
"Tampa Bay Rays","Kameron Misner","CF",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Miami Marlins","Joe Wendle","3B",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-30
"San Diego Padres","Jorge Alfaro","C",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Miami Marlins","future considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-30
"Pittsburgh Pirates","Zach Thompson","SP",NA,"Kyle Nicolas","P",NA,"Connor Scott","OF",NA,"",NA,NA,"",NA,NA,"",NA,NA,"Miami Marlins","Jacob Stallings","C",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-29
"Seattle Mariners","Adam Frazier","2B",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Diego Padres","Ray Kerr","RP",NA,"Corey Rosier","OF",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-27
"Tampa Bay Rays","Ronny Simon","2B",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Arizona Diamondbacks","Jordan Luplow","RF",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-26
"Cleveland Indians","David Fry","C",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Milwaukee Brewers","Jean Carlos Mejia","RP",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-22
"Chicago Cubs","Harold Ramirez","RF",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Cleveland Indians","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-22
"Atlanta Braves","Jay Jackson","RP",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"San Fancisco Giants","future considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-22
"Texas Rangers","Zach Reks","OF",NA,"Billy McKinney","OF",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Los Angeles Dodgers","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-22
"New York Yankees","future considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Los Angeles Angels","Tyler Wade","SS",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-22
"Tampa Bay Rays","Junior Caminero","SS",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Cleveland Indians","Tobias Myers","P",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-19
"New York Yankees","T.J. Rumfield","3B",NA,"Joel Valdez","",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Philadelphia Phillies","Nick Nelson","RP",NA,"Donny Sands","C",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-19
"Philadelphia Phillies","Garrett Stubbs","C",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Houston Astros","Logan Cerny","OF",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-19
"Tampa Bay Rays","cash considerations",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Oakland Athletics","Brent Honeywell","RP",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-19
"Tampa Bay Rays","Junior Caminero","",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Cleveland Indians","Tobias Myers","P",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-19
"Tampa Bay Rays","Josh Roberson","P",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Miami Marlins","Louis Head","RP",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-14
"Tampa Bay Rays","Evan Reifert","",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Milwaukee Brewers","Michael Brosseau","3B",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-13
"Detroit Tigers","Tucker Barnhart","C","7750000","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"Cincinnati Reds","Nick Quintana","3B",NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2021-11-03
